symbol,_id,company,dividend_startyear,exchange,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
ILMN,2021Q1_535411,Illumina Inc,0,NAS,医疗诊断和研究,20660,-,诊断和研究,20660010,436263257000,15.06,25.0,$462.49,医疗保健,206,14.68,21433335,8231687000,4.61,8.06,1598573,0.34,0.34,1.0,504.76,361.28,420.55,9.97,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 8.06 %,2021Q1_535411
GNTX,2021Q1_535384,真泰克,2020,NAS,汽车和配件,10200,-,汽车配件,10200030,50707122000,-9.09,-3.24,$32.47,周期性消费,102,0.0,516,18000,0.0,7.95,38,0.0,0.0,1.0,37.54,33.04,35.53,-8.61,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 7.95 %,2021Q1_535384
NVEE,2021Q1_535477,NV5 Global Inc,0,NAS,建筑,31040,-,土木工程和建筑,31040010,9116901000,-1.11,17.94,$92.91,工业,310,0.0,138,13000,0.0,7.81,10,0.0,0.0,1.0,108.05,77.53,95.42,-2.63,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 7.81 %,2021Q1_535477
KEYS,2021Q1_535440,Keysight Technologies Inc,0,NYSE,硬件,31120,-,科技仪器,31120060,186480726000,7.77,18.53,$156.56,科技,311,0.0,169,24000,0.0,7.64,12,0.0,0.0,1.0,153.48,131.18,142.0,10.25,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 7.64 %,2021Q1_535440
SDGR,2021Q1_535549,Schrodinger Inc,0,NAS,医疗机构和服务,20645,-,医疗信息服务,20645030,30751712000,-13.91,-14.8,$67.46,医疗保健,206,0.0,242,18000,0.0,7.56,17,0.0,0.0,1.0,113.09,64.61,90.24,-25.24,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 7.56 %,2021Q1_535549
CVNA,2021Q1_535306,Carvana Co,0,NYSE,零售,10280,-,网络零售,10280050,162805119000,10.48,29.92,$311.20,周期性消费,102,7.7,6236566,1636475000,0.92,7.41,430405,0.06,0.06,1.0,314.84,236.27,275.92,12.79,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 7.41 %,2021Q1_535306
LSPD,2021Q1_535449,Lightspeed POS Inc,0,NYSE,软件,31110,-,软件应用,31110020,68757362000,11.32,12.3,$79.05,科技,311,0.0,335,21000,0.0,7.37,23,0.0,0.0,1.0,80.85,54.09,68.35,15.65,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 7.37 %,2021Q1_535449
BAND,2021Q1_535273,Bandwidth Inc,0,NAS,软件,31110,-,软件基础构架,31110030,20631470000,-4.34,-17.19,$127.25,科技,311,0.0,161,20000,0.0,7.33,11,0.0,0.0,1.0,188.83,114.95,155.38,-18.1,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 7.33 %,2021Q1_535273
NVCR,2021Q1_535491,NovoCure Ltd,0,NAS,医疗器械,20650,-,医疗器械和供给,20650020,122016341000,-8.22,5.46,$182.49,医疗保健,206,8.57,8863932,1171635000,0.66,7.3,602857,0.04,0.04,1.0,190.17,124.11,158.69,15.0,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 7.30 %,2021Q1_535491
LU,2021Q1_535443,陆金所控股,0,NYSE,信贷,10360,-,信贷服务,10360010,148056053000,-32.12,-34.51,$9.30,金融服务,103,0.74,18287076,265529000,0.15,7.3,1244116,0.01,0.01,1.0,17.44,13.56,15.38,-39.53,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 7.30 %,2021Q1_535443
SPWR,2021Q1_535581,美国太阳能,0,NAS,半导体,31130,-,太阳能,31130030,26212742000,-11.12,-8.35,$23.50,科技,311,0.0,1591,53000,0.0,7.07,105,0.0,0.0,1.0,54.01,24.74,37.67,-37.62,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 7.07 %,2021Q1_535581
VRNT,2021Q1_535618,Verint Systems Inc,0,NAS,软件,31110,-,软件基础构架,31110030,17679974000,-11.39,22.96,$42.07,科技,311,0.0,395,18000,0.0,7.05,26,0.0,0.0,1.0,52.0,33.64,44.84,-6.18,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 7.05 %,2021Q1_535618
SNPS,2021Q1_535585,新思科技,0,NAS,软件,31110,-,软件基础构架,31110030,273923919000,5.93,7.11,$277.68,科技,311,0.0,137,34000,0.0,7.03,9,0.0,0.0,1.0,292.09,218.49,254.57,9.08,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 7.03 %,2021Q1_535585
LHX,2021Q1_535394,L3Harris Technologies Inc,2001,NYSE,航空航天和国防,31010,-,航空航天和国防,31010010,296686876000,6.7,19.51,$223.86,工业,310,0.0,61,12000,0.0,7.02,4,0.0,0.0,1.0,203.08,171.51,187.59,19.33,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 7.02 %,2021Q1_535394
SIMO,2021Q1_535559,慧荣科技,2014,NAS,半导体,31130,-,半导体,31130020,14225947000,-8.73,32.29,$63.00,科技,311,1.78,621711,36924000,0.02,6.93,40270,0.0,0.0,1.0,67.27,47.19,57.0,10.53,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 6.93 %,2021Q1_535559
HRL,2021Q1_535401,荷美尔,1967,NYSE,农副加工食品,20525,-,加工食品,20525040,167584820000,3.7,4.24,$47.85,非周期性消费,205,0.0,264,13000,0.0,6.88,17,0.0,0.0,1.0,50.5,43.97,47.3,1.16,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 6.88 %,2021Q1_535401
PGNY,2021Q1_535514,Progyny Inc,0,NAS,医疗机构和服务,20645,-,医疗信息服务,20645030,31554685000,9.64,30.15,$55.17,医疗保健,206,0.0,436,19000,0.0,6.86,28,0.0,0.0,1.0,53.34,40.66,46.78,17.94,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 6.86 %,2021Q1_535514
MCD,2021Q1_535461,麦当劳,1977,NYSE,餐饮,10270,-,餐饮,10270010,1141989487000,2.98,11.59,$236.88,周期性消费,102,0.03,189179,42403000,0.02,6.77,12003,0.0,0.0,1.0,227.35,204.84,213.87,10.76,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 6.77 %,2021Q1_535461
SHAK,2021Q1_535554,Shake Shack Inc,0,NYSE,餐饮,10270,-,餐饮,10270010,25262305000,-21.82,9.74,$93.04,周期性消费,102,0.0,174,20000,0.0,6.75,11,0.0,0.0,1.0,130.76,82.43,114.67,-18.86,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 6.75 %,2021Q1_535554
YEXT,2021Q1_535644,Yext Inc,0,NYSE,软件,31110,-,软件基础构架,31110030,10277157000,-16.61,-19.85,$12.60,科技,311,9.76,12315956,178335000,0.1,6.72,775832,0.01,0.01,1.0,19.98,13.81,16.74,-24.73,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 6.72 %,2021Q1_535644
SLAB,2021Q1_535558,芯科实验室,0,NAS,半导体,31130,-,半导体,31130020,41725618000,-3.78,13.33,$144.32,科技,311,0.0,127,18000,0.0,6.72,8,0.0,0.0,1.0,162.84,126.35,143.57,0.52,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 6.72 %,2021Q1_535558
PCRX,2021Q1_535501,Pacira BioSciences Inc,0,NAS,医药制造,20620,-,专用医药制造,20620020,15948792000,-15.48,-6.3,$56.07,医疗保健,206,4.76,2095481,146872000,0.08,6.71,131686,0.01,0.01,1.0,78.82,59.31,71.52,-21.6,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 6.71 %,2021Q1_535501
INFY,2021Q1_535415,印孚瑟斯,2020,NYSE,软件,31110,-,软件和信息技术服务,31110010,584543112000,18.51,25.85,$21.13,科技,311,0.06,2626272,49163000,0.03,6.66,163897,0.0,0.0,1.0,19.33,16.88,18.11,16.68,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 6.66 %,2021Q1_535415
INMD,2021Q1_535412,InMode Ltd,0,NAS,医疗器械,20650,-,医疗设备,20650010,25304669000,17.31,115.84,$102.48,医疗保健,206,0.0,369,27000,0.0,6.65,23,0.0,0.0,1.0,76.61,46.34,64.92,57.86,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 6.65 %,2021Q1_535412
DNLI,2021Q1_535347,Denali Therapeutics Inc,0,NAS,生物科技,20610,-,生物科技,20610010,50320770000,14.6,-23.33,$64.22,医疗保健,206,10.72,12995197,742026000,0.42,6.6,804941,0.03,0.03,1.0,81.53,53.8,66.95,-4.08,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 6.60 %,2021Q1_535347
MNTV,2021Q1_535582,Momentive Global Inc,0,NAS,软件,31110,-,软件应用,31110020,19186494000,7.66,-20.2,$20.39,科技,311,0.0,1095,20000,0.0,6.52,67,0.0,0.0,1.0,27.88,17.64,22.52,-9.46,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 6.52 %,2021Q1_535582
BABA,2021Q1_535232,阿里巴巴,0,NYSE,零售,10280,-,网络零售,10280050,3766390937000,-10.18,-7.72,$214.76,周期性消费,102,0.98,26692992,6052102000,3.39,6.48,1623584,0.21,0.21,1.0,270.83,222.72,245.98,-12.69,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 6.48 %,2021Q1_535232
RMBS,2021Q1_535526,Rambus Inc,0,NAS,半导体,31130,-,半导体,31130020,16649982000,9.31,31.1,$22.89,科技,311,0.0,699,14000,0.0,6.39,42,0.0,0.0,1.0,22.06,17.5,20.11,13.82,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 6.39 %,2021Q1_535526
SAIL,2021Q1_535545,SailPoint Technologies Holdings Inc,0,NYSE,软件,31110,-,软件基础构架,31110030,27870620000,-7.07,-12.3,$46.69,科技,311,0.0,388,20000,0.0,6.3,23,0.0,0.0,1.0,63.41,48.32,56.35,-17.14,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 6.30 %,2021Q1_535545
XENT,2021Q1_535422,Intersect ENT Inc,0,NAS,医疗器械,20650,-,医疗设备,20650010,3996146000,-7.49,-18.56,$18.65,医疗保健,206,0.0,361,8000,0.0,6.18,21,0.0,0.0,1.0,26.62,19.14,23.11,-19.3,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 6.18 %,2021Q1_535422
KO,2021Q1_535323,可口可乐,1963,NYSE,软饮料,20520,-,软饮料,20520010,1573388052000,6.62,4.45,$56.44,非周期性消费,205,0.02,948093,49974000,0.03,6.15,54935,0.0,0.0,1.0,53.85,48.15,50.34,12.12,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 6.15 %,2021Q1_535323
INSP,2021Q1_535419,Inspire Medical Systems Inc,0,NYSE,医疗器械,20650,-,医疗设备,20650010,30632067000,-25.36,-7.37,$174.22,医疗保健,206,0.0,208,43000,0.0,6.12,12,0.0,0.0,1.0,249.25,182.45,212.91,-18.17,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 6.12 %,2021Q1_535419
CHRS,2021Q1_535327,Coherus BioSciences Inc,0,NAS,生物科技,20610,-,生物科技,20610010,6426211000,-7.79,-24.45,$13.13,医疗保健,206,0.0,1807,26000,0.0,6.11,104,0.0,0.0,1.0,21.39,14.42,17.0,-22.76,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 6.11 %,2021Q1_535327
UPS,2021Q1_535609,联合包裹,1999,NYSE,交通运输,31080,-,装卸搬运和其他运输代理,31080060,1198067688000,19.06,27.61,$212.86,工业,310,0.06,541662,92077000,0.05,6.05,30877,0.0,0.0,1.0,169.99,155.0,161.78,31.57,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 6.05 %,2021Q1_535609
GBT,2021Q1_535386,Global Blood Therapeutics Inc,0,NAS,生物科技,20610,-,生物科技,20610010,13176635000,-20.81,-24.43,$32.73,医疗保健,206,0.0,1007,41000,0.0,6.0,57,0.0,0.0,1.0,50.85,38.94,46.0,-28.85,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 6.00 %,2021Q1_535386
MDXG,2021Q1_535468,MiMedx Group Inc,0,NAS,医疗器械,20650,-,医疗设备,20650010,8206901000,-7.56,25.22,$11.37,医疗保健,206,0.0,513,5000,0.0,5.99,29,0.0,0.0,1.0,11.28,8.48,9.67,17.58,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 5.99 %,2021Q1_535468
NTNX,2021Q1_535493,Nutanix Inc,0,NAS,软件,31110,-,软件基础构架,31110030,47314693000,21.45,8.53,$34.59,科技,311,0.0,621,16000,0.0,5.97,35,0.0,0.0,1.0,35.07,25.65,30.48,13.48,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 5.97 %,2021Q1_535493
TROW,2021Q1_535586,罗派斯,1997,NAS,资产管理,10310,-,资产管理,10310010,299631535000,17.57,38.44,$204.43,金融服务,103,0.08,187919,32247000,0.02,5.91,10478,0.0,0.0,1.0,178.13,147.69,163.98,24.67,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 5.91 %,2021Q1_535586
PDD,2021Q1_535509,拼多多,0,NAS,零售,10280,-,网络零售,10280050,897342730000,-16.35,-37.67,$110.74,周期性消费,102,2.14,26867200,3596980000,2.01,5.9,1497750,0.11,0.11,1.0,202.82,124.18,169.27,-34.58,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 5.90 %,2021Q1_535509
ACMR,2021Q1_535215,A.C.Moore美工,0,NAS,半导体,31130,-,半导体仪器和材料,31130010,9541309000,-4.67,-4.32,$77.74,科技,311,0.0,220,18000,0.0,5.77,12,0.0,0.0,1.0,139.98,78.31,99.75,-22.07,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 5.77 %,2021Q1_535215
APPF,2021Q1_535255,AppFolio Inc,0,NAS,软件,31110,-,软件应用,31110020,30054873000,-8.16,-25.17,$134.73,科技,311,0.0,277,39000,0.0,5.73,15,0.0,0.0,1.0,181.5,132.05,155.68,-13.46,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 5.73 %,2021Q1_535255
MDRX,2021Q1_535235,麦赛斯医药,2018,NAS,医疗机构和服务,20645,-,医疗信息服务,20645030,16173111000,12.37,22.71,$17.72,医疗保健,206,0.0,744,11000,0.0,5.68,40,0.0,0.0,1.0,17.77,14.33,16.03,10.54,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 5.68 %,2021Q1_535235
PG,2021Q1_535513,宝洁,1957,NYSE,农副加工食品,20525,-,家庭生活用品,20525030,2201205373000,2.03,1.21,$139.16,非周期性消费,205,0.02,578298,78319000,0.04,5.56,30450,0.0,0.0,1.0,140.16,122.15,130.43,6.69,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 5.56 %,2021Q1_535513
HALO,2021Q1_535393,奥洛兹美医疗,0,NAS,生物科技,20610,-,生物科技,20610010,39465515000,-7.14,0.44,$42.90,医疗保健,206,0.0,1006,42000,0.0,5.45,52,0.0,0.0,1.0,51.45,39.51,45.72,-6.17,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 5.45 %,2021Q1_535393
PEP,2021Q1_535506,百事可乐,1973,NAS,软饮料,20520,-,软饮料,20520010,1387324416000,9.85,6.1,$155.25,非周期性消费,205,0.03,436664,61767000,0.03,5.4,22379,0.0,0.0,1.0,144.81,128.83,137.16,13.19,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 5.40 %,2021Q1_535506
DDOG,2021Q1_535345,Datadog Inc,0,NAS,软件,31110,-,软件应用,31110020,206323992000,8.62,5.12,$103.48,科技,311,2.09,6449984,537542000,0.3,5.36,328092,0.02,0.02,1.0,117.85,77.04,96.68,7.03,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 5.36 %,2021Q1_535345
CHRW,2021Q1_535302,罗宾逊物流,1997,NAS,交通运输,31080,-,装卸搬运和其他运输代理,31080060,80715817000,-6.26,1.16,$93.94,工业,310,0.45,600712,57326000,0.03,5.28,30107,0.0,0.0,1.0,99.32,85.56,93.35,0.63,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 5.28 %,2021Q1_535302
IPHI,2021Q1_535417,Inphi Corp,0,NAS,半导体,31130,-,半导体,31130020,59864551000,-3.76,7.35,$172.27,科技,311,0.0,560,100000,0.0,5.26,28,0.0,0.0,1.0,179.0,145.8,167.21,3.03,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 5.26 %,2021Q1_535417
IBN,2021Q1_535406,印度工业信贷投资银行,2020,NYSE,银行,10320,-,区域性银行,10320020,402551882000,17.13,21.0,$17.98,金融服务,103,0.89,30763701,493142000,0.28,5.17,1512420,0.01,0.01,1.0,18.12,14.32,16.37,9.84,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 5.17 %,2021Q1_535406
TREE,2021Q1_535446,LendingTree Inc,2018,NAS,银行,10320,-,贷款金融,10320030,16177612000,-19.73,-31.29,$188.12,金融服务,103,10.66,1418251,302088000,0.17,5.16,69557,0.01,0.01,1.0,353.34,204.68,285.69,-34.15,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 5.16 %,2021Q1_535446
HEI,2021Q1_535390,海科航空,2002,NYSE,航空航天和国防,31010,-,航空航天和国防,31010010,111499477000,-0.66,1.59,$134.33,工业,310,0.12,165121,20772000,0.01,5.14,8073,0.0,0.0,1.0,138.78,116.13,128.49,4.55,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 5.14 %,2021Q1_535390
MPWR,2021Q1_535474,Monolithic Power Systems Inc,2014,NAS,半导体,31130,-,半导体,31130020,112187828000,-0.38,3.95,$379.51,科技,311,0.0,83,29000,0.0,5.06,4,0.0,0.0,1.0,403.18,302.05,364.55,4.1,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 5.06 %,2021Q1_535474
JJSF,2021Q1_535429,JJSF食品,2005,NAS,农副加工食品,20525,-,加工食品,20525040,20696692000,7.07,9.09,$168.28,非周期性消费,205,0.0,83,13000,0.0,5.06,4,0.0,0.0,1.0,168.38,149.41,156.93,7.23,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 5.06 %,2021Q1_535429
LASR,2021Q1_535656,nLight Inc,0,NAS,半导体,31130,-,半导体,31130020,8737751000,1.25,-3.31,$31.57,科技,311,0.0,542,18000,0.0,5.04,26,0.0,0.0,1.0,44.92,30.63,35.5,-11.07,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 5.04 %,2021Q1_535656
CMPR,2021Q1_535316,Cimpress PLC,0,NAS,传媒,30820,-,广告中介,30820010,18729217000,11.36,26.91,$111.35,通信服务,308,0.0,84,8000,0.0,5.0,4,0.0,0.0,1.0,114.38,85.22,98.6,12.93,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 5.00 %,2021Q1_535316
REGN,2021Q1_535528,再生元制药,0,NAS,生物科技,20610,-,生物科技,20610010,405669930000,19.14,21.98,$589.32,医疗保健,206,0.0,63,30000,0.0,5.0,3,0.0,0.0,1.0,548.2,446.73,486.85,21.05,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 5.00 %,2021Q1_535528
MDB,2021Q1_535473,MongoDB Inc,0,NAS,软件,31110,-,软件基础构架,31110030,139806156000,4.67,-6.83,$334.52,科技,311,0.0,253,68000,0.0,4.98,12,0.0,0.0,1.0,422.85,258.5,355.38,-5.87,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 4.98 %,2021Q1_535473
XPEL,2021Q1_535638,XPEL Inc,0,NAS,汽车和配件,10200,-,汽车配件,10200030,15019701000,42.16,63.29,$84.19,周期性消费,102,0.0,342,18000,0.0,4.91,16,0.0,0.0,1.0,63.51,46.17,53.86,56.31,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 4.91 %,2021Q1_535638
BEAM,2021Q1_535275,金宾,0,NAS,生物科技,20610,-,生物科技,20610010,36189190000,15.95,4.79,$85.55,医疗保健,206,0.0,519,42000,0.0,4.85,24,0.0,0.0,1.0,120.75,71.28,95.29,-10.22,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 4.85 %,2021Q1_535275
IIVI,2021Q1_535410,II-VI Inc,0,NAS,硬件,31120,-,科技仪器,31120060,47740317000,-13.8,-7.32,$70.40,科技,311,0.0,664,45000,0.0,4.73,30,0.0,0.0,1.0,99.58,65.85,82.18,-14.33,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 4.73 %,2021Q1_535410
AYX,2021Q1_535239,Alteryx Inc,0,NYSE,软件,31110,-,软件应用,31110020,33354820000,-11.97,-36.9,$76.85,科技,311,0.0,336,28000,0.0,4.67,15,0.0,0.0,1.0,138.66,79.46,106.14,-27.6,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 4.67 %,2021Q1_535239
FOXA,2021Q1_535382,福克斯-B,2019,NAS,传媒,30820,-,广播,30820030,131238267000,-5.4,23.87,$35.84,通信服务,308,0.0,359,13000,0.0,4.66,16,0.0,0.0,1.0,44.18,28.81,34.96,2.52,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 4.66 %,2021Q1_535382
GLUU,2021Q1_535387,Glu移动,0,NAS,交互式媒体,30830,-,电子游戏和多媒体,30830020,14268997000,41.88,38.73,$12.50,通信服务,308,0.0,5417,68000,0.0,4.58,237,0.0,0.0,1.0,12.81,8.64,11.17,11.91,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 4.58 %,2021Q1_535387
CRWD,2021Q1_535338,CrowdStrike Holdings Inc,0,NAS,软件,31110,-,软件基础构架,31110030,363714045000,16.99,17.69,$249.30,科技,311,0.0,138,25000,0.0,4.55,6,0.0,0.0,1.0,242.42,173.85,212.06,17.56,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 4.55 %,2021Q1_535338
CYBR,2021Q1_535341,CyberArk Software Ltd,0,NAS,软件,31110,-,软件基础构架,31110030,34388987000,-8.55,-17.15,$133.87,科技,311,1.7,676982,87560000,0.05,4.48,29019,0.0,0.0,1.0,167.52,127.26,151.66,-11.73,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 4.48 %,2021Q1_535341
ZNGA,2021Q1_535651,Zynga Inc,0,NAS,交互式媒体,30830,-,电子游戏和多媒体,30830020,72365015000,-4.19,4.15,$10.28,通信服务,308,0.0,3427,35000,0.0,4.45,146,0.0,0.0,1.0,12.18,9.57,10.47,-1.81,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 4.45 %,2021Q1_535651
WAT,2021Q1_535631,沃特世,0,NYSE,医疗诊断和研究,20660,-,诊断和研究,20660010,148503705000,24.23,50.46,$372.26,医疗保健,206,0.16,97212,27624000,0.02,4.43,4121,0.0,0.0,1.0,291.31,250.15,273.24,36.24,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 4.43 %,2021Q1_535631
YELP,2021Q1_535643,Yelp Inc,0,NYSE,交互式媒体,30830,-,互联网和相关服务,30830010,18117027000,-6.79,15.21,$37.64,通信服务,308,0.0,262,10000,0.0,4.38,11,0.0,0.0,1.0,43.43,29.29,36.37,3.49,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 4.38 %,2021Q1_535643
HUBB,2021Q1_535403,Hubbell Inc,1984,NYSE,工业制品,31070,-,电子器械和零件,31070060,67500727000,3.13,23.84,$192.21,工业,310,0.0,96,18000,0.0,4.35,4,0.0,0.0,1.0,190.01,155.6,172.77,11.25,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 4.35 %,2021Q1_535403
BGNE,2021Q1_535276,百济神州,0,NAS,生物科技,20610,-,生物科技,20610010,199955162000,7.82,28.45,$331.89,医疗保健,206,4.79,4428715,1541548000,0.86,4.26,180888,0.04,0.04,1.0,382.12,260.64,331.94,-0.02,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 4.26 %,2021Q1_535276
BMY,2021Q1_535293,施贵宝,1987,NYSE,医药制造,20620,-,通用医药制造,20620010,973450218000,5.4,10.29,$67.43,医疗保健,206,0.0,607,38000,0.0,4.12,24,0.0,0.0,1.0,66.74,59.34,62.18,8.44,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 4.12 %,2021Q1_535293
NVRO,2021Q1_535485,Nevro Corp,0,NYSE,医疗器械,20650,-,医疗设备,20650010,32982123000,-3.58,-15.26,$146.69,医疗保健,206,0.0,154,21000,0.0,4.05,6,0.0,0.0,1.0,182.18,132.81,163.48,-10.27,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 4.05 %,2021Q1_535485
MA,2021Q1_535460,万事达,2017,NYSE,信贷,10360,-,信贷服务,10360010,2498667987000,1.08,9.7,$390.23,金融服务,103,0.61,6069727,2161126000,1.21,3.96,231164,0.05,0.05,1.0,384.38,315.49,348.78,11.88,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 3.96 %,2021Q1_535460
EBS,2021Q1_535359,Emergent BioSolutions Inc,0,NYSE,医药制造,20620,-,专用医药制造,20620020,20936395000,-18.85,-32.56,$60.43,医疗保健,206,0.0,423,39000,0.0,3.93,16,0.0,0.0,1.0,125.19,86.23,102.79,-41.21,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 3.93 %,2021Q1_535359
CARG,2021Q1_535305,CarGurus Inc,0,NAS,交互式媒体,30830,-,互联网和相关服务,30830010,20058625000,5.41,-16.48,$26.50,通信服务,308,0.0,345,8000,0.0,3.92,13,0.0,0.0,1.0,35.61,23.21,29.03,-8.72,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 3.92 %,2021Q1_535305
VRNS,2021Q1_535614,Varonis Systems Inc,0,NAS,软件,31110,-,软件基础构架,31110030,38379560000,-1.1,2.61,$55.96,科技,311,0.0,639,33000,0.0,3.9,24,0.0,0.0,1.0,72.07,49.08,59.49,-5.93,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 3.90 %,2021Q1_535614
COMM,2021Q1_535329,CommScope Holding Co Inc,0,NAS,硬件,31120,-,通讯设备,31120010,27247074000,21.97,54.1,$20.65,科技,311,0.0,1543,24000,0.0,3.84,57,0.0,0.0,1.0,16.81,12.94,15.0,37.67,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 3.84 %,2021Q1_535329
AMD,2021Q1_535225,Advanced Micro Devices Inc,2018,NAS,半导体,31130,-,半导体,31130020,682412367000,4.72,-5.21,$86.93,科技,311,0.0,546,43000,0.0,3.8,20,0.0,0.0,1.0,97.25,73.96,86.23,0.81,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 3.80 %,2021Q1_535225
FAST,2021Q1_535373,快扣,1991,NAS,工业分销,31060,-,工业分销,31060010,198904395000,6.79,10.77,$53.53,工业,310,0.4,2290312,115156000,0.06,3.78,83458,0.0,0.0,1.0,51.62,44.17,47.83,11.92,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 3.78 %,2021Q1_535373
ROL,2021Q1_535537,Rollins Inc,2020,NYSE,个人服务,10260,-,个人服务,10260010,113048432000,1.08,-8.65,$35.53,周期性消费,102,0.0,605,21000,0.0,3.77,22,0.0,0.0,1.0,41.51,31.9,35.85,-0.89,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 3.77 %,2021Q1_535537
TRMB,2021Q1_535604,天宝导航,0,NAS,硬件,31120,-,科技仪器,31120060,131334474000,-1.35,21.22,$80.94,科技,311,0.0,359,28000,0.0,3.76,13,0.0,0.0,1.0,77.79,65.91,72.25,12.03,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 3.76 %,2021Q1_535604
LPSN,2021Q1_535450,LivePerson Inc,0,NAS,软件,31110,-,软件应用,31110020,24863353000,-5.87,-10.38,$55.77,科技,311,1.87,1289842,68026000,0.04,3.72,46216,0.0,0.0,1.0,71.56,50.4,61.91,-9.92,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 3.72 %,2021Q1_535450
