symbol,_id,company,dividend_startyear,exchange,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
GWRS,2021Q1_642879,Global Water Resources Inc,2016,NAS,公共事业 - 管制,20720,-,水的生产和供应,20720010,2469583000,-5.65,18.53,$16.91,公用事业,207,0.47,106000,1729000,0.01,0.0,0,0.0,0.0,1.0,17.99,14.58,16.81,0.59,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_642879
PJT,2021Q1_643174,PJT Partners Inc,2016,NYSE,资本市场,10330,-,资本市场,10330010,19071251000,4.4,-4.7,$71.61,金融服务,103,0.07,28000,1894000,0.01,0.0,0,0.0,0.0,1.0,80.94,66.23,72.44,-1.15,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643174
TBPH,2021Q1_643503,Theravance Biopharma Inc,0,NAS,生物科技,20610,-,生物科技,20610010,6338487000,-36.65,-23.35,$13.62,医疗保健,206,0.08,59009,1204000,0.01,0.0,0,0.0,0.0,1.0,21.08,16.57,19.02,-28.39,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643503
SCHW,2021Q1_643280,嘉信理财,1989,NYSE,资本市场,10330,-,资本市场,10330010,860440224000,7.98,33.69,$70.55,金融服务,103,0.0,14671,956000,0.01,0.0,0,0.0,0.0,1.0,67.65,51.54,60.6,16.42,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643280
AEYE,2021Q1_642597,AudioEye Inc,0,NAS,软件,31110,-,软件应用,31110020,1115997000,-36.2,-38.71,$15.83,科技,311,0.46,50000,1397000,0.01,0.0,0,0.0,0.0,1.0,43.67,23.27,29.59,-46.5,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_642597
FC,2021Q1_642855,富兰克林柯维,0,NYSE,商业服务,31020,-,咨询服务,31020020,3263992000,17.92,60.13,$35.66,工业,310,0.28,40100,1134000,0.01,0.0,0,0.0,0.0,1.0,28.36,22.41,26.16,36.31,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_642855
TISI,2021Q1_643359,Team Inc,0,NYSE,商业服务,31020,-,特种商业服务,31020010,1169657000,-47.16,-46.24,$5.86,工业,310,0.3,93300,1076000,0.01,0.0,0,0.0,0.0,1.0,12.5,9.52,10.96,-46.53,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643359
VERI,2021Q1_643434,Veritone Inc,0,NAS,软件,31110,-,软件基础构架,31110030,3668435000,-36.71,-38.98,$17.36,科技,311,0.12,40000,959000,0.01,0.0,0,0.0,0.0,1.0,48.83,21.49,35.84,-51.56,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643434
HL,2021Q1_642910,赫克拉矿业,2013,NYSE,金属与开采,10150,-,金,10150040,24515270000,8.76,9.57,$7.08,基础材料,101,0.06,321300,1828000,0.01,0.0,0,0.0,0.0,1.0,7.36,4.8,6.11,15.88,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_642910
WST,2021Q1_643455,西氏医药服务,1985,NYSE,医疗器械,20650,-,医疗器械和供给,20650020,177539221000,19.68,31.41,$371.96,医疗保健,206,0.01,6000,1691000,0.01,0.0,0,0.0,0.0,1.0,307.53,257.29,286.32,29.91,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643455
FOCS,2021Q1_642847,Focus Financial Partners Inc,0,NAS,资本市场,10330,-,资本市场,10330010,23793662000,15.33,16.71,$50.77,金融服务,103,0.07,50000,2081000,0.01,0.0,0,0.0,0.0,1.0,54.7,41.36,48.49,4.7,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_642847
VALU,2021Q1_643425,Value Line Inc,2013,NAS,资本市场,10330,-,金融数据和交易所,10330020,1987049000,7.34,-1.33,$32.10,金融服务,103,0.78,74574,2102000,0.01,0.0,0,0.0,0.0,1.0,31.87,26.57,30.07,6.75,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643425
TWI,2021Q1_643372,Titan International Inc,2020,NYSE,农用和重型工程机械,31050,-,农用和重型工程机械,31050010,3088221000,-23.27,59.47,$7.75,工业,310,0.34,212200,1969000,0.01,0.0,0,0.0,0.0,1.0,10.47,4.82,7.84,-1.15,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643372
BMTC,2021Q1_642650,布林摩尔银行,1993,NAS,银行,10320,-,区域性银行,10320020,5219509000,-9.26,34.5,$40.61,金融服务,103,0.18,35000,1593000,0.01,0.0,0,0.0,0.0,1.0,48.55,30.41,38.05,6.73,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_642650
TLS,2021Q1_643361,Telos Corp,0,NAS,软件,31110,-,软件和信息技术服务,31110010,13026312000,-14.35,-8.46,$30.19,科技,311,0.06,37500,1422000,0.01,0.0,0,0.0,0.0,1.0,40.21,29.42,35.27,-14.4,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643361
LNDC,2021Q1_643019,Landec Corp,0,NAS,农副加工食品,20525,-,加工食品,20525040,2181338000,1.86,6.08,$11.51,非周期性消费,205,0.26,75610,801000,0.01,0.0,0,0.0,0.0,1.0,12.22,10.44,11.25,2.31,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643019
MN,2021Q1_643067,Manning & Napier Inc,2020,NYSE,资产管理,10310,-,资产管理,10310010,928161000,-1.02,23.29,$7.73,金融服务,103,0.13,136600,884000,0.01,0.0,0,0.0,0.0,1.0,7.98,5.95,6.78,14.01,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643067
VCRA,2021Q1_643442,Vocera通信,0,NYSE,硬件,31120,-,通讯设备,31120010,8850134000,5.68,-4.09,$39.83,科技,311,0.1,33100,1273000,0.01,0.0,0,0.0,0.0,1.0,52.92,37.04,43.26,-7.93,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643442
EOSE,2021Q1_642809,Eos Energy Enterprises Inc,0,NAS,工业制品,31070,-,电子器械和零件,31070060,6463006000,28.77,-8.93,$18.98,工业,310,0.14,74000,1459000,0.01,0.0,0,0.0,0.0,1.0,30.44,15.5,22.45,-15.46,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_642809
MODN,2021Q1_643104,Model N Inc,0,NYSE,软件,31110,-,软件应用,31110020,7594750000,-17.75,-7.37,$33.05,科技,311,0.14,50000,1761000,0.01,0.0,0,0.0,0.0,1.0,45.09,32.06,38.51,-14.18,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643104
PVBC,2021Q1_643217,Provident Bancorp Inc,0,NAS,银行,10320,-,区域性银行,10320020,1954819000,7.34,38.0,$16.49,金融服务,103,0.48,88200,1270000,0.01,0.0,0,0.0,0.0,1.0,14.71,11.39,12.78,29.03,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643217
NLTX,2021Q1_643131,Neoleukin Therapeutics Inc,0,NAS,医药制造,20620,-,专用医药制造,20620020,2287225000,-31.48,-40.71,$8.36,医疗保健,206,0.34,145397,1790000,0.01,0.0,0,0.0,0.0,1.0,15.78,11.26,12.77,-34.53,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643131
CTSO,2021Q1_642757,CytoSorbents Corp,0,NAS,医疗器械,20650,-,医疗设备,20650010,2148221000,-18.58,-3.76,$7.67,医疗保健,206,0.32,137000,1189000,0.01,0.0,0,0.0,0.0,1.0,11.48,8.23,9.56,-19.77,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_642757
LCUT,2021Q1_643032,生活时光品牌家具,2011,NAS,家具制造,10220,-,家具制造,10220010,2036426000,-0.33,-5.1,$14.34,周期性消费,102,0.54,119294,1752000,0.01,0.0,0,0.0,0.0,1.0,16.14,12.82,14.45,-0.76,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643032
CURI,2021Q1_642753,Software Acquisition Group Inc,0,NAS,传媒,30820,-,娱乐,30820040,5145502000,-38.77,-10.9,$15.13,通信服务,308,0.22,117700,1595000,0.01,0.0,0,0.0,0.0,1.0,22.9,12.62,17.33,-12.69,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_642753
KMX,2021Q1_642673,车美仕,0,NYSE,汽车和配件,10200,-,汽车经销商,10200010,138178470000,1.6,38.96,$131.26,周期性消费,102,0.0,7000,929000,0.01,0.0,0,0.0,0.0,1.0,135.83,93.3,121.78,7.78,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_642673
PVG,2021Q1_643206,Pretium Resources Inc,0,NYSE,金属与开采,10150,-,金,10150040,11582746000,-17.44,-17.51,$9.47,基础材料,101,0.1,181000,1878000,0.01,0.0,0,0.0,0.0,1.0,12.2,9.68,10.71,-11.58,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643206
STT,2021Q1_643332,道富,2009,NYSE,资产管理,10310,-,资产管理,10310010,184309255000,-4.65,14.06,$81.97,金融服务,103,0.0,16800,1411000,0.01,0.0,0,0.0,0.0,1.0,86.31,70.0,77.39,5.92,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643332
CHCT,2021Q1_642728,Community Healthcare Trust Inc,2015,NYSE,房地产信托投资基金,10420,-,REIT - 医疗机构,10420010,7782939000,-0.98,6.47,$49.30,房地产,104,0.11,28000,1291000,0.01,0.0,0,0.0,0.0,1.0,49.14,43.6,46.43,6.18,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_642728
ITRN,2021Q1_643512,Ituran Location and Control Ltd,2020,NAS,硬件,31120,-,通讯设备,31120010,3294238000,14.03,31.76,$24.48,科技,311,0.24,50000,1062000,0.01,0.0,0,0.0,0.0,1.0,23.59,18.47,20.91,17.07,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643512
TRHC,2021Q1_643353,Tabula Rasa HealthCare Inc,0,NAS,医疗机构和服务,20645,-,医疗信息服务,20645030,7518292000,6.62,9.34,$46.84,医疗保健,206,0.15,38400,1768000,0.01,0.0,0,0.0,0.0,1.0,62.72,34.5,47.81,-2.03,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643353
MTBC,2021Q1_643056,CareCloud Inc,0,NAS,医疗机构和服务,20645,-,医疗信息服务,20645030,718285000,-6.08,-14.88,$7.72,医疗保健,206,1.67,240000,1994000,0.01,0.0,0,0.0,0.0,1.0,12.1,8.16,9.9,-22.02,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643056
JRSH,2021Q1_642983,Jerash Holdings (US) Inc,2019,NAS,服饰加工,10240,-,服装加工,10240020,517577000,6.24,22.53,$7.07,周期性消费,102,1.17,132607,831000,0.01,0.0,0,0.0,0.0,1.0,6.33,5.34,5.94,18.99,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_642983
CEMI,2021Q1_642697,Chembio Diagnostics Inc,0,NAS,医疗诊断和研究,20660,-,诊断和研究,20660010,319376000,-34.76,-48.63,$2.44,医疗保健,206,2.43,491453,1725000,0.01,0.0,0,0.0,0.0,1.0,7.97,3.4,5.6,-56.43,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_642697
SENEB,2021Q1_643291,Seneca Foods Corp,0,NAS,农副加工食品,20525,-,加工食品,20525040,2928956000,0.08,26.33,$49.90,非周期性消费,205,0.45,40400,1899000,0.01,0.0,0,0.0,0.0,1.0,61.63,38.26,48.02,3.92,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643291
COUP,2021Q1_642745,Coupa Software Inc,0,NAS,软件,31110,-,软件应用,31110020,107478239000,-18.33,-33.29,$226.09,科技,311,0.01,5000,1272000,0.01,0.0,0,0.0,0.0,1.0,369.92,238.65,315.92,-28.43,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_642745
PCTY,2021Q1_643188,Paylocity Holding Corp,0,NAS,软件,31110,-,软件应用,31110020,66847382000,-2.45,-7.83,$189.78,科技,311,0.02,9786,1760000,0.01,0.0,0,0.0,0.0,1.0,213.49,167.08,190.85,-0.56,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643188
QURE,2021Q1_643516,uniQure NV,0,NAS,生物科技,20610,-,生物科技,20610010,8040770000,-23.65,-25.05,$27.08,医疗保健,206,0.12,54000,1819000,0.01,0.0,0,0.0,0.0,1.0,42.03,29.24,35.86,-24.48,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643516
FSTR,2021Q1_642853,LB福斯特,0,NAS,交通运输,31080,-,铁路运输,31080030,1194454000,-0.98,13.69,$17.11,工业,310,0.88,95300,1706000,0.01,0.0,0,0.0,0.0,1.0,19.25,14.66,16.73,2.27,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_642853
LOB,2021Q1_643042,Live Oak Bancshares Inc,2015,NAS,银行,10320,-,区域性银行,10320020,16657681000,-15.82,26.06,$59.77,金融服务,103,0.07,30900,2116000,0.01,0.0,0,0.0,0.0,1.0,68.58,39.64,52.37,14.13,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643042
PZZA,2021Q1_643179,棒约翰,2013,NAS,餐饮,10270,-,餐饮,10270010,25893864000,18.46,29.71,$109.61,周期性消费,102,0.06,22000,1950000,0.01,0.0,0,0.0,0.0,1.0,109.14,79.36,94.68,15.77,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643179
SMTX,2021Q1_643319,SMTC Corp,0,NAS,硬件,31120,-,电子元件,31120040,1115058000,2.03,21.77,$6.04,科技,311,0.53,150000,901000,0.01,0.0,0,0.0,0.0,1.0,6.01,5.84,5.91,2.2,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643319
ELY,2021Q1_642666,卡罗韦高尔夫,2020,NYSE,旅游和娱乐,10290,-,娱乐,10290020,36858676000,6.82,28.57,$30.87,周期性消费,102,0.03,58000,1552000,0.01,0.0,0,0.0,0.0,1.0,31.74,24.28,28.31,9.04,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_642666
BELFA,2021Q1_642621,Bel Fuse Inc,2003,NAS,硬件,31120,-,电子元件,31120040,1062217000,-17.17,3.05,$13.51,科技,311,0.55,67705,1211000,0.01,0.0,0,0.0,0.0,1.0,21.59,13.51,16.57,-18.5,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_642621
CRHM,2021Q1_642659,CRH Medical Corp,0,AMEX,医疗器械,20650,-,医疗器械和供给,20650020,1827388000,77.73,71.24,$3.99,医疗保健,206,0.66,475000,1879000,0.01,0.0,0,0.0,0.0,1.0,3.96,2.13,3.25,22.77,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_642659
EZPW,2021Q1_642823,艾茨克普,0,NAS,信贷,10360,-,信贷服务,10360010,2178228000,15.13,25.47,$6.01,金融服务,103,0.36,201000,999000,0.01,0.0,0,0.0,0.0,1.0,5.69,4.49,5.02,19.72,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_642823
HALL,2021Q1_642898,标志金融服务,0,NAS,保险,10340,-,财产保险,10340020,593300000,30.83,41.85,$5.05,金融服务,103,0.63,114000,442000,0.0,0.0,0,0.0,0.0,1.0,4.79,3.22,3.82,32.2,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_642898
NOVT,2021Q1_643147,Novanta Inc,0,NAS,硬件,31120,-,科技仪器,31120060,29901182000,-4.0,10.56,$130.70,科技,311,0.01,3400,448000,0.0,0.0,0,0.0,0.0,1.0,144.42,117.68,131.61,-0.69,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643147
LRMR,2021Q1_643023,Larimar Therapeutics Inc,0,NAS,生物科技,20610,-,生物科技,20610010,1192019000,-8.84,-51.38,$10.41,医疗保健,206,0.16,28064,410000,0.0,0.0,0,0.0,0.0,1.0,22.19,14.61,18.19,-42.77,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643023
CADE,2021Q1_642664,Cadence Bancorp,2020,NYSE,银行,10320,-,区域性银行,10320020,16205342000,-11.1,24.3,$20.11,金融服务,103,0.03,31284,649000,0.0,0.0,0,0.0,0.0,1.0,23.79,16.25,20.34,-1.13,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_642664
ESNT,2021Q1_643477,Essent Group Ltd,2019,NYSE,银行,10320,-,贷款金融,10320030,32372861000,-8.67,3.54,$44.40,金融服务,103,0.01,10000,475000,0.0,0.0,0,0.0,0.0,1.0,48.64,41.2,44.39,0.02,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643477
NOA,2021Q1_643145,North American Construction Group Ltd,2014,NYSE,石油与天然气,30910,-,石油与天然气 - 设备与服务,30910060,2549722000,24.54,41.75,$13.94,能源,309,0.18,50000,538000,0.0,0.0,0,0.0,0.0,1.0,12.84,9.08,10.73,29.92,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643145
ECC,2021Q1_642787,Eagle Point Credit Co Inc,2020,NYSE,资产管理,10310,-,资产管理,10310010,2858463000,8.21,35.08,$13.05,金融服务,103,0.12,42054,504000,0.0,0.0,0,0.0,0.0,1.0,11.98,10.12,11.3,15.49,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_642787
FRC,2021Q1_642840,第一共和银行,2012,NYSE,银行,10320,-,区域性银行,10320020,227615509000,13.13,36.28,$199.82,金融服务,103,0.0,2599,433000,0.0,0.0,0,0.0,0.0,1.0,178.23,144.99,161.86,23.45,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_642840
BNFT,2021Q1_642624,Benefitfocus Inc,0,NAS,软件,31110,-,软件应用,31110020,2735263000,-10.53,-11.95,$12.75,科技,311,0.03,10600,146000,0.0,0.0,0,0.0,0.0,1.0,17.24,12.3,14.42,-11.58,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_642624
TACT,2021Q1_643377,Transact Technologies Inc,0,NAS,硬件,31120,-,计算机硬件,31120020,760565000,10.34,84.93,$13.13,科技,311,0.46,40900,445000,0.0,0.0,0,0.0,0.0,1.0,12.43,7.18,10.2,28.73,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643377
EPAY,2021Q1_642640,Bottomline Technologies Inc,0,NAS,软件,31110,-,软件基础构架,31110030,11439551000,-20.6,-26.03,$39.01,科技,311,0.02,9800,443000,0.0,0.0,0,0.0,0.0,1.0,54.39,43.4,48.07,-18.85,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_642640
KTB,2021Q1_643007,Kontoor Brands Inc,2020,NYSE,服饰加工,10240,-,服装加工,10240020,20978311000,-7.79,40.78,$56.30,周期性消费,102,0.01,7130,346000,0.0,0.0,0,0.0,0.0,1.0,53.5,36.12,44.64,26.12,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643007
PATI,2021Q1_643186,Patriot Transportation Holding Inc,0,NAS,交通运输,31080,-,道路运输,31080050,246229000,1.82,27.56,$11.20,工业,310,1.64,55764,614000,0.0,0.0,0,0.0,0.0,1.0,11.11,8.61,9.85,13.71,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643186
INSE,2021Q1_642963,Inspired Entertainment Inc,0,NAS,交互式媒体,30830,-,电子游戏和多媒体,30830020,1705341000,30.42,72.64,$11.36,通信服务,308,0.22,50000,464000,0.0,0.0,0,0.0,0.0,1.0,11.55,6.0,7.81,45.45,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_642963
HOLI,2021Q1_643483,和利时自动化,2018,NAS,工业制品,31070,-,电子器械和零件,31070060,6073350000,20.42,4.36,$15.33,工业,310,0.08,51900,650000,0.0,0.0,0,0.0,0.0,1.0,16.03,12.52,14.52,5.58,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643483
CCBG,2021Q1_642670,Capital City Bank Group Inc,2014,NAS,银行,10320,-,区域性银行,10320020,2729347000,-1.79,3.13,$25.05,金融服务,103,0.1,16988,442000,0.0,0.0,0,0.0,0.0,1.0,28.73,21.6,25.32,-1.07,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_642670
MANT,2021Q1_643069,美泰科技,2011,NAS,软件,31110,-,软件应用,31110020,22848722000,2.17,-1.28,$87.04,科技,311,0.01,3384,294000,0.0,0.0,0,0.0,0.0,1.0,101.2,76.93,87.11,-0.08,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643069
GVA,2021Q1_642887,花岗岩建筑,1994,NYSE,建筑,31040,-,土木工程和建筑,31040010,11327501000,-2.91,44.22,$38.26,工业,310,0.03,13500,543000,0.0,0.0,0,0.0,0.0,1.0,40.61,26.62,34.58,10.64,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_642887
RYAM,2021Q1_643239,Rayonier Advanced Materials Inc,0,NYSE,化工,10130,-,化学制品,10130010,2814642000,-27.28,5.06,$6.85,基础材料,101,0.08,50000,454000,0.0,0.0,0,0.0,0.0,1.0,10.75,6.56,8.61,-20.44,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643239
ORBC,2021Q1_643163,ORBCOMM轨道通讯系统,0,NAS,通信,30810,-,电信服务,30810010,5733227000,-3.21,50.27,$11.15,通信服务,308,0.08,65000,496000,0.0,0.0,0,0.0,0.0,1.0,9.07,6.85,7.88,41.5,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643163
SIF,2021Q1_643304,SIFCO Industries Inc,0,AMEX,航空航天和国防,31010,-,航空航天和国防,31010010,412490000,-28.93,26.9,$10.66,工业,310,0.76,45800,574000,0.0,0.0,0,0.0,0.0,1.0,14.37,7.99,10.18,4.72,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643304
GASS,2021Q1_643522,斯蒂加斯海运,0,NAS,交通运输,31080,-,水上运输,31080040,662863000,0.0,15.32,$2.71,工业,310,0.61,229664,652000,0.0,0.0,0,0.0,0.0,1.0,3.25,2.43,2.86,-5.24,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643522
SIMO,2021Q1_643309,慧荣科技,2014,NAS,半导体,31130,-,半导体,31130020,14225947000,-8.73,32.29,$63.00,科技,311,0.01,4700,279000,0.0,0.0,0,0.0,0.0,1.0,67.27,47.19,57.0,10.53,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643309
ATTO,2021Q1_643506,Atento S.A,0,NYSE,商业服务,31020,-,特种商业服务,31020010,2517815000,10.04,91.03,$25.98,工业,310,0.14,21742,456000,0.0,0.0,0,0.0,0.0,1.0,24.75,13.32,20.17,28.81,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643506
PRMW,2021Q1_643208,考特,2012,NYSE,软饮料,20520,-,软饮料,20520010,17242770000,0.0,5.68,$16.45,非周期性消费,205,0.02,26791,436000,0.0,0.0,0,0.0,0.0,1.0,17.48,14.29,16.09,2.24,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643208
OIS,2021Q1_643151,Oil States International Inc,0,NYSE,石油与天然气,30910,-,石油与天然气 - 设备与服务,30910060,2494369000,3.96,25.5,$6.30,能源,309,0.03,18753,113000,0.0,0.0,0,0.0,0.0,1.0,9.43,5.22,6.81,-7.49,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643151
SPNT,2021Q1_643501,SiriusPoint Ltd,0,NYSE,保险,10340,-,再保险,10340030,10290894000,-5.74,3.47,$9.85,金融服务,103,0.01,10476,107000,0.0,0.0,0,0.0,0.0,1.0,11.24,9.23,10.15,-2.96,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643501
RNWK,2021Q1_643241,RealNetworks Inc,2018,NAS,交互式媒体,30830,-,电子游戏和多媒体,30830020,585328000,-55.73,23.72,$1.93,通信服务,308,0.21,100171,426000,0.0,0.0,0,0.0,0.0,1.0,6.35,1.57,3.5,-44.86,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643241
UMPQ,2021Q1_643403,Umpqua Holdings Corp,2020,NAS,银行,10320,-,区域性银行,10320020,26075312000,1.99,23.51,$18.28,金融服务,103,0.01,17400,305000,0.0,0.0,0,0.0,0.0,1.0,18.7,14.51,16.9,8.17,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643403
ISSC,2021Q1_642958,创新软件,2018,NAS,航空航天和国防,31010,-,航空航天和国防,31010010,760849000,9.63,4.75,$6.83,工业,310,0.46,78828,498000,0.0,0.0,0,0.0,0.0,1.0,7.17,5.87,6.39,6.89,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_642958
TALO,2021Q1_643354,Talos Energy Inc,0,NYSE,石油与天然气,30910,-,石油与天然气 - 勘探与生产,30910020,6651606000,5.09,52.91,$12.60,能源,309,0.02,13626,164000,0.0,0.0,0,0.0,0.0,1.0,14.47,8.46,10.75,17.21,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_643354
FLO,2021Q1_642846,花苑食品,2013,NYSE,农副加工食品,20525,-,加工食品,20525040,33089350000,2.18,8.71,$24.19,非周期性消费,205,0.16,338079,8046000,0.05,-0.02,-80,0.0,0.0,1.0,24.39,21.75,22.8,6.1,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 0.02 %,2021Q1_642846
PPBI,2021Q1_643175,太平洋第一合众银行,2019,NAS,银行,10320,-,区域性银行,10320020,24178760000,-6.39,28.12,$39.51,金融服务,103,0.02,14265,620000,0.0,-0.15,-22,0.0,0.0,1.0,46.65,31.11,38.96,1.41,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 0.15 %,2021Q1_643175
GENC,2021Q1_642867,范科工业,0,NAS,农用和重型工程机械,31050,-,农用和重型工程机械,31050010,1088726000,-10.21,-6.34,$11.52,工业,310,9.52,1391817,18664000,0.13,-0.22,-3044,0.0,0.0,1.0,15.74,12.04,13.43,-14.22,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 0.22 %,2021Q1_642867
CIX,2021Q1_642732,CompX国际,2014,AMEX,商业服务,31020,-,安保服务,31020040,1679370000,-12.78,50.11,$20.96,工业,310,1.7,211100,3802000,0.03,-0.24,-500,0.0,0.0,1.0,18.82,13.79,14.63,43.27,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 0.24 %,2021Q1_642732
VTOL,2021Q1_642647,Bristow Group Inc,0,NYSE,石油与天然气,30910,-,石油与天然气 - 设备与服务,30910060,5159852000,2.32,2.39,$26.95,能源,309,1.41,416178,10771000,0.07,-0.26,-1100,0.0,0.0,1.0,29.93,24.21,27.23,-1.03,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 0.26 %,2021Q1_642647
GLDD,2021Q1_642890,Great Lakes Dredge & Dock Corp,0,NAS,建筑,31040,-,土木工程和建筑,31040010,6030846000,-3.79,7.9,$14.21,工业,310,2.01,1316303,19192000,0.13,-0.3,-3900,0.0,0.0,1.0,15.76,12.96,14.59,-2.6,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 0.30 %,2021Q1_642890
HRI,2021Q1_642917,Herc Holdings Inc,0,NYSE,商业服务,31020,-,租赁服务,31020030,21256879000,14.54,67.32,$111.12,工业,310,1.34,396436,40171000,0.27,-0.53,-2121,0.0,0.0,1.0,109.6,63.36,80.78,37.56,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 0.53 %,2021Q1_642917
TRC,2021Q1_643360,Tejon Ranch Co,0,NYSE,企业集团,31030,-,企业集团,31030010,2593925000,-4.03,5.47,$15.24,工业,310,4.55,1197302,20043000,0.13,-0.79,-9507,0.0,0.0,1.0,17.78,14.22,16.49,-7.58,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 0.79 %,2021Q1_643360
FEIM,2021Q1_642857,高频电子,0,NAS,硬件,31120,-,通讯设备,31120010,588723000,-12.65,-10.18,$9.87,科技,311,7.09,653490,7378000,0.05,-0.83,-5500,0.0,0.0,1.0,12.45,10.48,11.41,-13.49,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 0.83 %,2021Q1_642857
