symbol,_id,company,dividend_startyear,exchange,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
MELI,2021Q1_1713083,MercadoLibre Inc,0,NAS,零售,10280,-,网络零售,10280050,486213681000,-5.69,-9.95,$1508.48,周期性消费,102,0.15,73200,107761000,0.27,2.71,1933,0.01,0.01,1,1984.34,1369.54,1700.69,-11.3,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 2.71 %,2021Q1_1713083
NEOG,2021Q1_1713097,纽尔真检测,0,NAS,医疗诊断和研究,20660,-,诊断和研究,20660010,30760646000,-4.52,11.8,$44.33,医疗保健,206,1.6,1717988,76356000,0.19,2.44,40848,0.0,0.0,2,44.45,38.85,41.96,5.65,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 2.44 %,2021Q1_1713097
BIP,2021Q1_1712931,布鲁克菲尔德公共建设,2020,NYSE,公共事业 - 管制,20720,-,公共事业 - 多元化,20720040,104920098000,0.33,12.47,$54.54,公用事业,207,0.01,31192,1661000,0.0,2.11,645,0.0,0.0,1,54.28,49.02,52.26,4.36,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 2.11 %,2021Q1_1712931
ACGL,2021Q1_1712900,艾奇资本,0,NAS,保险,10340,-,多元化保险,10340060,99112610000,-5.78,5.3,$37.98,金融服务,103,5.31,21426615,822139000,2.03,2.01,422163,0.04,0.04,1,39.16,31.41,35.58,6.75,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 2.01 %,2021Q1_1712900
IBP,2021Q1_1713044,Installed Building Products Inc,0,NYSE,建筑,31040,-,建筑材料和设备,31040030,21838643000,-10.13,12.18,$113.74,工业,310,6.68,1985241,220124000,0.54,1.72,33480,0.01,0.01,1,129.0,101.48,113.77,-0.03,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 1.72 %,2021Q1_1713044
ELS,2021Q1_1712988,宜居生活资产信托,2004,NYSE,房地产信托投资基金,10420,-,REIT - 住宅,10420050,93251568000,18.33,26.0,$79.11,房地产,104,0.18,323389,20580000,0.05,1.72,5479,0.0,0.0,1,65.0,59.1,62.22,27.15,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 1.72 %,2021Q1_1712988
MTN,2021Q1_1713220,Vail Resorts Inc,2020,NYSE,旅游和娱乐,10290,-,度假村和赌场,10290040,81127212000,-2.1,11.61,$311.34,周期性消费,102,11.14,4487957,1308958000,3.23,1.5,66134,0.05,0.05,1,319.72,261.83,291.08,6.96,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 1.50 %,2021Q1_1713220
SWAV,2021Q1_1713159,ShockWave Medical Inc,0,NAS,医疗器械,20650,-,医疗设备,20650010,37065392000,17.14,58.11,$163.99,医疗保健,206,0.45,159072,20721000,0.05,1.41,2215,0.0,0.0,1,142.05,92.73,120.16,36.48,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 1.41 %,2021Q1_1713159
MGP,2021Q1_1713086,MGM Growth Properties LLC,2016,NYSE,房地产信托投资基金,10420,-,REIT - 多元化,10420090,36396083000,5.69,20.48,$36.70,房地产,104,0.38,585337,19094000,0.05,1.38,7965,0.0,0.0,1,34.17,30.28,32.39,13.31,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 1.38 %,2021Q1_1713086
TFX,2021Q1_1713185,泰利福,1985,NYSE,医疗器械,20650,-,医疗器械和供给,20650020,113668905000,-12.68,-8.43,$376.20,医疗保健,206,0.47,220791,91730000,0.23,1.22,2656,0.0,0.0,1,429.44,372.25,400.47,-6.06,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 1.22 %,2021Q1_1713185
NFH,2021Q1_1713099,New Frontier Health Corp,0,NYSE,医疗机构和服务,20645,-,医疗机构,20645010,9504947000,-1.15,29.65,$11.15,医疗保健,206,1.95,2573436,29080000,0.07,1.12,28448,0.0,0.0,1,11.49,8.47,10.18,9.53,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 1.12 %,2021Q1_1713099
CERT,2021Q1_1712941,Certara Inc,0,NAS,生物科技,20610,-,生物科技,20610010,24193120000,-12.83,-27.46,$24.46,医疗保健,206,0.49,748583,20436000,0.05,1.01,7489,0.0,0.0,1,39.0,25.58,33.36,-26.68,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 1.01 %,2021Q1_1712941
ARCE,2021Q1_1712901,Arco Platform Ltd,0,NAS,教育,20540,-,教育培训服务,20540010,10160957000,-3.06,-23.11,$27.29,非周期性消费,205,1.47,846886,21460000,0.05,0.84,7038,0.0,0.0,1,40.2,24.86,34.07,-19.9,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 0.84 %,2021Q1_1712901
TSM,2021Q1_1713181,台积电,2020,NYSE,半导体,31130,-,半导体,31130020,3940852695000,-0.32,8.6,$117.53,科技,311,0.06,2934988,347150000,0.86,0.62,17978,0.01,0.01,1,140.05,108.96,124.1,-5.29,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 0.62 %,2021Q1_1713181
TTWO,2021Q1_1713182,Take-Two Interactive Software Inc,0,NAS,交互式媒体,30830,-,电子游戏和多媒体,30830020,126366007000,-7.81,-19.03,$168.24,通信服务,308,0.06,66507,11752000,0.03,0.59,387,0.0,0.0,1,213.34,161.62,189.65,-11.29,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 0.59 %,2021Q1_1713182
NFLX,2021Q1_1713098,奈飞,0,NAS,传媒,30820,-,娱乐,30820040,1556540628000,-1.14,0.41,$542.95,通信服务,308,0.01,26352,13747000,0.03,0.55,145,0.0,0.0,1,586.34,493.33,530.86,2.28,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 0.55 %,2021Q1_1713098
BFAM,2021Q1_1712928,Bright Horizons Family Solutions Inc,0,NYSE,个人服务,10260,-,个人服务,10260010,59307714000,-9.53,-13.05,$150.41,周期性消费,102,4.42,2695011,462060000,1.14,0.53,14299,0.01,0.01,1,181.69,151.77,164.99,-8.84,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 0.53 %,2021Q1_1712928
MSCI,2021Q1_1713094,明晟,2014,NYSE,资本市场,10330,-,金融数据和交易所,10330020,298346189000,19.37,25.73,$559.85,金融服务,103,2.72,2238157,938414000,2.31,0.43,9655,0.01,0.01,1,453.19,393.34,420.4,33.17,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 0.43 %,2021Q1_1713094
A,2021Q1_1712878,安捷伦科技,2015,NYSE,医疗诊断和研究,20660,-,诊断和研究,20660010,292038794000,11.91,26.21,$148.96,医疗保健,206,0.02,56065,7128000,0.02,0.42,237,0.0,0.0,1,130.12,114.99,123.66,20.46,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 0.42 %,2021Q1_1712878
CSGP,2021Q1_1712955,科斯塔,0,NAS,房地产,10410,-,房地产服务,10410020,222993336000,-4.39,-5.52,$87.33,房地产,104,4.91,19402590,1594679000,3.93,0.29,56760,0.01,0.01,10,93.98,75.85,86.45,1.02,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 0.29 %,2021Q1_1712955
OZON,2021Q1_1713109,Ozon Holdings PLC,0,NAS,零售,10280,-,网络零售,10280050,70760950000,-13.53,29.61,$53.67,周期性消费,102,0.39,785682,44053000,0.11,0.26,2006,0.0,0.0,1,66.64,43.49,55.31,-2.97,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 0.26 %,2021Q1_1713109
ARE,2021Q1_1712883,亚历山大房地产,2010,NYSE,房地产信托投资基金,10420,-,REIT - 办公楼,10420040,182729364000,10.62,8.75,$191.60,房地产,104,0.86,1273007,209155000,0.52,0.18,2285,0.0,0.0,1,173.06,157.99,166.77,14.89,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 0.18 %,2021Q1_1712883
TECH,2021Q1_1712921,Bio-Techne Corp,2009,NAS,生物科技,20610,-,生物科技,20610010,113031142000,8.35,41.76,$449.51,医疗保健,206,3.84,1495296,571098000,1.41,0.12,1786,0.0,0.0,1,411.0,314.62,365.46,23.0,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 0.12 %,2021Q1_1712921
GDYN,2021Q1_1713017,Grid Dynamics Holdings Inc,0,NAS,软件,31110,-,软件和信息技术服务,31110010,7210690000,30.7,50.71,$18.99,科技,311,4.31,2530000,40303000,0.1,0.12,3000,0.0,0.0,1,16.25,12.22,14.37,32.15,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 0.12 %,2021Q1_1713017
VRT,2021Q1_1713228,Vertiv Holdings Co,0,NYSE,工业制品,31070,-,电子器械和零件,31070060,60322817000,18.26,41.89,$26.49,工业,310,1.99,7000000,140000000,0.35,0.0,0,0.0,0.0,1,21.7,18.07,20.21,31.07,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713228
KTOS,2021Q1_1713063,克瑞拓斯安全防卫,0,NAS,航空航天和国防,31010,-,航空航天和国防,31010010,20905516000,-7.21,-4.78,$26.12,工业,310,3.2,3957839,107970000,0.27,0.0,0,0.0,0.0,1,33.24,23.16,28.11,-7.08,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713063
CGNX,2021Q1_1712949,康耐视科技,2015,NAS,硬件,31120,-,科技仪器,31120060,96190112000,-1.94,5.08,$84.24,科技,311,0.68,1200000,99588000,0.25,0.0,0,0.0,0.0,1,93.99,75.19,83.47,0.92,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1712949
AVNT,2021Q1_1712912,普立万,2011,NYSE,化工,10130,-,特种化学制品,10130020,28067966000,-3.33,19.1,$47.55,基础材料,101,1.98,1809631,85541000,0.21,0.0,0,0.0,0.0,1,51.21,38.39,44.57,6.69,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1712912
WCN,2021Q1_1713237,Waste Connections Inc,2010,NYSE,垃圾处理,31090,-,垃圾处理,31090010,206583775000,5.69,19.44,$122.10,工业,310,0.29,750000,80985000,0.2,0.0,0,0.0,0.0,1,108.12,97.54,101.53,20.26,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713237
ATVI,2021Q1_1712870,动视暴雪,2010,NAS,交互式媒体,30830,-,电子游戏和多媒体,30830020,455558499000,-7.26,-1.83,$90.68,通信服务,308,0.11,822885,76528000,0.19,0.0,0,0.0,0.0,1,103.81,88.0,94.17,-3.71,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1712870
INSP,2021Q1_1713043,Inspire Medical Systems Inc,0,NYSE,医疗器械,20650,-,医疗设备,20650010,30632067000,-25.36,-7.37,$174.22,医疗保健,206,1.37,373935,77401000,0.19,0.0,0,0.0,0.0,1,249.25,182.45,212.91,-18.17,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713043
WEX,2021Q1_1713240,WEX Inc,0,NYSE,软件,31110,-,软件基础构架,31110030,55818457000,-15.37,-5.19,$192.96,科技,311,0.84,375000,78457000,0.19,0.0,0,0.0,0.0,1,230.0,187.22,211.21,-8.64,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713240
TDG,2021Q1_1713211,TransDigm Group Inc,2018,NYSE,航空航天和国防,31010,-,航空航天和国防,31010010,225757901000,2.05,2.86,$636.56,工业,310,0.23,125000,73490000,0.18,0.0,0,0.0,0.0,1,619.89,518.59,589.07,8.06,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713211
PLNT,2021Q1_1713126,Planet Fitness Inc,2018,NYSE,旅游和娱乐,10290,-,娱乐,10290020,41180270000,-15.29,-5.24,$73.56,周期性消费,102,0.92,800000,61840000,0.15,0.0,0,0.0,0.0,1,88.68,72.0,79.34,-7.29,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713126
FWONK,2021Q1_1713070,Liberty Formula One Group,0,NAS,传媒,30820,-,广播,30820030,71302449000,7.55,12.98,$48.13,通信服务,308,0.54,1250000,54112000,0.13,0.0,0,0.0,0.0,1,47.86,39.61,43.76,9.99,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713070
CDNA,2021Q1_1712936,CareDx Inc,0,NAS,医疗诊断和研究,20660,-,诊断和研究,20660010,26256167000,1.15,7.76,$78.07,医疗保健,206,1.42,737229,50198000,0.12,0.0,0,0.0,0.0,1,95.6,57.62,77.83,0.31,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1712936
BERY,2021Q1_1712918,Berry Global Group Inc,0,NYSE,包装和容器,10250,-,包装和容器,10250010,56905213000,3.7,16.2,$65.29,周期性消费,102,0.59,800000,49120000,0.12,0.0,0,0.0,0.0,1,62.41,49.19,56.56,15.43,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1712918
PAYA,2021Q1_1713115,Paya Holdings Inc,0,NAS,软件,31110,-,软件基础构架,31110030,9109091000,-1.94,-18.11,$11.12,科技,311,2.78,3525000,38634000,0.1,0.0,0,0.0,0.0,1,14.13,10.95,12.75,-12.78,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713115
MSGS,2021Q1_1713076,麦迪逊花园,0,NYSE,传媒,30820,-,娱乐,30820040,26158167000,-4.38,-8.88,$167.76,通信服务,308,0.93,225000,40379000,0.1,0.0,0,0.0,0.0,1,204.83,161.89,184.25,-8.95,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713076
VCYT,2021Q1_1713223,Veracyte Inc,0,NAS,生物科技,20610,-,生物科技,20610010,15962967000,-34.84,-24.93,$36.74,医疗保健,206,0.77,519190,27906000,0.07,0.0,0,0.0,0.0,1,81.38,44.47,57.89,-36.53,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713223
CYRX,2021Q1_1712960,CryoPort Inc,0,NAS,交通运输,31080,-,装卸搬运和其他运输代理,31080060,15892973000,1.66,22.63,$53.81,工业,310,1.15,524691,27289000,0.07,0.0,0,0.0,0.0,1,82.11,47.05,61.02,-11.82,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1712960
PDD,2021Q1_1713123,拼多多,0,NAS,零售,10280,-,网络零售,10280050,897342730000,-16.35,-37.67,$110.74,周期性消费,102,0.02,210109,28129000,0.07,0.0,0,0.0,0.0,1,202.82,124.18,169.27,-34.58,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713123
ZS,2021Q1_1713256,Zscaler Inc,0,NAS,软件,31110,-,软件基础构架,31110030,194240647000,11.94,9.81,$219.31,科技,311,0.1,136183,23379000,0.06,0.0,0,0.0,0.0,1,226.48,165.75,199.11,10.15,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713256
VRNS,2021Q1_1713221,Varonis Systems Inc,0,NAS,软件,31110,-,软件基础构架,31110030,38379560000,-1.1,2.61,$55.96,科技,311,0.34,366000,18790000,0.05,0.0,0,0.0,0.0,1,72.07,49.08,59.49,-5.93,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713221
KRNT,2021Q1_1713062,Kornit Digital Ltd,0,NAS,工业制品,31070,-,特种工业机械,31070020,34967458000,11.77,31.21,$116.95,工业,310,0.41,187500,18585000,0.05,0.0,0,0.0,0.0,1,119.41,81.77,98.88,18.27,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713062
MSGE,2021Q1_1713075,Madison Square Garden Entertainment Corp,0,NYSE,传媒,30820,-,娱乐,30820040,16931010000,-11.56,-26.59,$77.11,通信服务,308,0.66,225000,18405000,0.05,0.0,0,0.0,0.0,1,117.61,81.8,99.65,-22.62,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713075
GLOB,2021Q1_1713013,Globant SA,0,NYSE,软件,31110,-,软件应用,31110020,58160527000,-3.7,0.35,$218.37,科技,311,0.21,88473,18368000,0.05,0.0,0,0.0,0.0,1,232.11,192.0,212.51,2.76,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713013
HEI,2021Q1_1713023,海科航空,2002,NYSE,航空航天和国防,31010,-,航空航天和国防,31010010,111499477000,-0.66,1.59,$134.33,工业,310,0.09,125993,15850000,0.04,0.0,0,0.0,0.0,1,138.78,116.13,128.49,4.55,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713023
SRSA,2021Q1_1713150,Sarissa Capital Acquisition Corp,0,NAS,多元化金融服务,10350,-,空壳公司,10350010,1593041000,-2.59,-2.67,$9.85,金融服务,103,6.02,1505619,16306000,0.04,0.0,0,0.0,0.0,1,11.59,9.89,10.54,-6.55,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713150
EAR,2021Q1_1712979,Eargo Inc,0,NAS,医疗器械,20650,-,医疗设备,20650010,8714579000,-27.44,-22.36,$34.80,医疗保健,206,0.81,311996,15584000,0.04,0.0,0,0.0,0.0,1,75.37,42.5,57.31,-39.28,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1712979
LBRDA,2021Q1_1713067,Liberty Broadband Corp,0,NAS,传媒,30820,-,娱乐,30820040,207039167000,11.31,4.91,$165.31,通信服务,308,0.05,100000,14515000,0.04,0.0,0,0.0,0.0,1,154.66,140.47,148.33,11.45,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713067
OKTA,2021Q1_1713104,Okta Inc,0,NAS,软件,31110,-,软件基础构架,31110030,235095140000,-13.37,-6.56,$237.58,科技,311,0.04,65133,14357000,0.04,0.0,0,0.0,0.0,1,291.78,208.51,251.97,-5.71,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713104
TLMD,2021Q1_1713169,SOC Telemed Inc,0,NAS,医疗机构和服务,20645,-,医疗机构,20645010,3009367000,-32.81,-40.43,$4.67,医疗保健,206,1.75,1750000,11007000,0.03,0.0,0,0.0,0.0,1,9.0,6.25,7.51,-37.82,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713169
FOXF,2021Q1_1713007,Fox Factory Holding Corp,0,NAS,汽车和配件,10200,-,娱乐型汽车,10200040,41094736000,8.82,43.38,$151.57,周期性消费,102,0.24,100000,12706000,0.03,0.0,0,0.0,0.0,1,141.75,103.41,129.12,17.39,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713007
HLT,2021Q1_1713026,希尔顿酒店,2020,NYSE,旅游和娱乐,10290,-,寄宿,10290030,221168410000,-3.44,10.46,$122.90,周期性消费,102,0.03,95543,11553000,0.03,0.0,0,0.0,0.0,1,127.26,98.67,115.5,6.41,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713026
CERS,2021Q1_1712942,Cerus Corp,0,NAS,生物科技,20610,-,生物科技,20610010,5301143000,-24.57,-30.78,$4.79,医疗保健,206,1.19,2029967,12200000,0.03,0.0,0,0.0,0.0,1,7.87,5.68,6.82,-29.77,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1712942
ESPR,2021Q1_1712991,Esperion Therapeutics Inc,0,NAS,生物科技,20610,-,生物科技,20610010,3222645000,-34.62,-32.0,$17.68,医疗保健,206,1.32,373500,10477000,0.03,0.0,0,0.0,0.0,1,36.89,25.12,29.51,-40.09,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1712991
DDMXU,2021Q1_1712964,DD3 Acquisition Corp II,0,NAS,多元化金融服务,10350,-,空壳公司,10350010,0,3.66,2.48,$10.76,金融服务,103,0.0,1033069,10177000,0.03,0.0,0,0.0,0.0,1,11.62,10.22,10.76,0.0,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1712964
FWONA,2021Q1_1713069,Liberty Formula One Group,0,NAS,传媒,30820,-,广播,30820030,71302449000,7.75,12.37,$42.69,通信服务,308,0.08,185000,7071000,0.02,0.0,0,0.0,0.0,1,42.72,35.53,39.01,9.43,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713069
ESE,2021Q1_1712990,ESCO科技,2010,NYSE,硬件,31120,-,科技仪器,31120060,16079083000,-12.97,-7.32,$95.50,科技,311,0.33,86600,9430000,0.02,0.0,0,0.0,0.0,1,113.62,95.08,105.73,-9.68,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1712990
BIGC,2021Q1_1712919,BigCommerce Holdings Inc,0,NAS,软件,31110,-,软件应用,31110020,27586590000,2.32,-5.32,$60.74,科技,311,0.19,134036,7747000,0.02,0.0,0,0.0,0.0,1,90.0,52.74,66.59,-8.79,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1712919
TLMD.WS,2021Q1_1713170,SOC Telemed Inc,0,NAS,医疗机构和服务,20645,-,医疗机构,20645010,0,0.0,0.0,0,医疗保健,206,0.0,1500000,9435000,0.02,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713170
SONY,2021Q1_1713171,索尼,2017,NYSE,硬件,31120,-,消费类电子产品,31120030,824199598000,-8.78,2.02,$102.87,科技,311,0.01,64803,6870000,0.02,0.0,0,0.0,0.0,1,116.71,95.71,105.72,-2.7,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713171
ALGN,2021Q1_1712885,阿莱技术公司,0,NAS,医疗器械,20650,-,医疗设备,20650010,318097587000,2.55,16.34,$621.70,医疗保健,206,0.02,15535,8413000,0.02,0.0,0,0.0,0.0,1,620.45,496.07,553.71,12.28,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1712885
SPCE,2021Q1_1713232,维珍银河,0,NYSE,航空航天和国防,31010,-,航空航天和国防,31010010,49385074000,37.64,33.75,$31.74,工业,310,0.06,150000,4594000,0.01,0.0,0,0.0,0.0,1,59.41,23.21,37.92,-16.3,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713232
ENV,2021Q1_1712985,Envestnet Inc,0,NYSE,软件,31110,-,软件应用,31110020,25777963000,-1.94,-10.97,$73.26,科技,311,0.08,44412,3208000,0.01,0.0,0,0.0,0.0,1,86.95,64.02,77.81,-5.85,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1712985
ACIC,2021Q1_1712910,Atlas Crest Investment Corp,0,NYSE,多元化金融服务,10350,-,空壳公司,10350010,3997686000,-0.5,-1.59,$9.90,金融服务,103,0.8,502000,5381000,0.01,0.0,0,0.0,0.0,1,17.14,10.04,11.4,-13.16,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1712910
BLI,2021Q1_1712916,Berkeley Lights Inc,0,NAS,生物科技,20610,-,生物科技,20610010,18407968000,-12.98,-52.24,$42.70,医疗保健,206,0.07,50000,2511000,0.01,0.0,0,0.0,0.0,1,89.26,44.33,68.37,-37.55,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1712916
TXMD,2021Q1_1713204,TherapeuticsMD Inc,0,NAS,医药制造,20620,-,专用医药制造,20620020,2616577000,-14.88,-14.88,$1.03,医疗保健,206,0.97,3831500,5134000,0.01,0.0,0,0.0,0.0,1,2.55,1.24,1.57,-34.39,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713204
FAST,2021Q1_1712999,快扣,1991,NAS,工业分销,31060,-,工业分销,31060010,198904395000,6.79,10.77,$53.53,工业,310,0.01,42920,2158000,0.01,0.0,0,0.0,0.0,1,51.62,44.17,47.83,11.92,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1712999
RHI,2021Q1_1713144,罗伯特哈夫,2004,NYSE,商业服务,31020,-,就业服务,31020050,63059761000,5.63,39.63,$86.48,工业,310,0.07,76128,5943000,0.01,0.0,0,0.0,0.0,1,82.79,61.15,72.52,19.25,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713144
YAC,2021Q1_1713248,Yucaipa Acquisition Corp,0,NYSE,多元化金融服务,10350,-,空壳公司,10350010,2750046000,-1.3,-2.28,$9.87,金融服务,103,1.37,590500,6053000,0.01,0.0,0,0.0,0.0,1,11.19,9.73,10.35,-4.64,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713248
AGC,2021Q1_1712890,Altimeter Growth Corp,0,NAS,多元化金融服务,10350,-,空壳公司,10350010,4445033000,-18.58,-14.46,$11.00,金融服务,103,0.64,397909,4862000,0.01,0.0,0,0.0,0.0,1,16.75,10.98,13.44,-18.15,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1712890
NCNO,2021Q1_1713096,Ncino Inc,0,NAS,软件,31110,-,软件应用,31110020,39261813000,-9.35,-12.13,$63.63,科技,311,0.01,9656,644000,0.0,0.0,0,0.0,0.0,1,83.93,61.64,71.51,-11.02,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713096
AIN,2021Q1_1712880,奥尔巴尼国际股份有限公司,2001,NYSE,服饰加工,10240,-,纺织加工,10240010,17375132000,-4.01,13.87,$83.20,周期性消费,102,0.0,115,10000,0.0,0.0,0,0.0,0.0,1,88.01,69.52,79.21,5.04,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1712880
QCOM,2021Q1_1713135,高通,2003,NAS,半导体,31130,-,半导体,31130020,1030946642000,3.12,-6.27,$141.46,科技,311,0.0,4000,530000,0.0,0.0,0,0.0,0.0,1,164.78,123.2,144.31,-1.97,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713135
ECL,2021Q1_1712980,艺康集团,1987,NYSE,化工,10130,-,特种化学制品,10130020,396718719000,-2.2,-0.37,$214.59,基础材料,101,0.0,1180,253000,0.0,0.0,0,0.0,0.0,1,225.74,204.51,212.88,0.8,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1712980
CYH,2021Q1_1712952,Community Health Systems Inc,2018,NYSE,医疗机构和服务,20645,-,医疗机构,20645010,12652903000,47.95,99.33,$14.81,医疗保健,206,0.0,100,1000,0.0,0.0,0,0.0,0.0,1,13.96,7.28,9.81,50.97,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1712952
BRK.A,2021Q1_1712917,伯克希尔-哈撒韦,0,NYSE,保险,10340,-,多元化保险,10340060,4137067525000,4.09,21.14,$421350.00,金融服务,103,0.0,1,386000,0.0,0.0,0,0.0,0.0,1,398840.0,341820.0,366631.0,14.92,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1712917
DCT,2021Q1_1712975,DCT工业信托,0,NAS,软件,31110,-,软件应用,31110020,35829129000,-3.77,-2.79,$42.09,科技,311,0.0,5500,248000,0.0,0.0,0,0.0,0.0,1,59.36,40.65,48.36,-12.97,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1712975
ALX,2021Q1_1712882,亚历山大公司,2013,NYSE,房地产信托投资基金,10420,-,REIT - 商铺,10420060,8909383000,-4.24,0.59,$270.00,房地产,104,0.1,5000,1386000,0.0,0.0,0,0.0,0.0,1,307.4,262.56,277.62,-2.74,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1712882
DHR,2021Q1_1712962,丹纳赫,2017,NYSE,医疗诊断和研究,20660,-,诊断和研究,20660010,1294737799000,15.9,26.66,$280.95,医疗保健,206,0.0,3511,790000,0.0,0.0,0,0.0,0.0,1,245.9,212.38,229.37,22.49,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1712962
WING,2021Q1_1713242,Wingstop Inc,2017,NAS,餐饮,10270,-,餐饮,10270010,29629813000,11.61,16.56,$154.22,周期性消费,102,0.03,10000,1272000,0.0,0.0,0,0.0,0.0,1,171.37,116.17,141.09,9.31,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713242
GS,2021Q1_1713196,高盛,2010,NYSE,资本市场,10330,-,资本市场,10330010,820150326000,10.65,42.52,$373.35,金融服务,103,0.0,800,262000,0.0,0.0,0,0.0,0.0,1,348.81,265.0,311.25,19.95,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1713196
